Job ID,Job Link,Resume Tried,Date listed,Date Tried,Assumed Reason,Stack Trace,External Job link,Screenshot Name
4393406628,https://www.linkedin.com/jobs/view/4393406628,Pending,2026-04-02 13:20:01.120937,2026-04-03 10:20:01.195688,Found a Bad Word in About Job,"
About the job
Company Description
Personify Care is an Australian digital health company building the next generation of patient pathway software. Our platform helps hospitals and health services digitize clinical workflows, from pre-admission screening to post-discharge follow-up, ensuring patients are better prepared, clinical teams have richer data, and care is safer.
 We work with leading public and private health services across Australia and are growing rapidly. Our engineering team is distributed across Australia, with an offshore development capability in the Philippines, and works closely with clinical, product, and customer success colleagues across the business.

Role Description
We are looking for a Senior Software Engineer to take ownership of meaningful parts of our product and help us evolve and build new capabilities. You will be a technical anchor in a small, collaborative team, writing production code, reviewing your peers' work, solving hard problems, and helping us make good architectural decisions.
 This role is pivotal in driving the technical direction of our PHP-based product roadmap while mentoring and managing a development team to enhance productivity and velocity. The ideal candidate is a hands-on technical mind who excels in building robust applications and fostering a high-performing team environment

What you'll Do
Design, development, testing, and deployment of high-quality, reliable, and scalable PHP applications.
Champion best practices in coding standards, code reviews, source control management, build processes, testing, and operations.
Drive initiatives to improve team velocity, streamline development processes, and remove impediments.
Collaborate with product managers, designers, and other stakeholders to translate requirements into technical solutions.
Architect and implement complex features and solutions, ensuring performance and maintainability.
Troubleshoot and resolve complex technical issues.
Stay current with industry trends, particularly within the PHP ecosystem.
Mentor and support mid-level engineers on the team
 Ensure all development practices align with our security, privacy, and compliance obligations
Participate in agile ceremonies and contribute to sprint planning, retrospectives, and team rituals
Essential
  Extensive professional experience in PHP development, including frameworks (ideally CodeIgniter).
Proven track record of delivering high-quality, reliable software in a senior or lead capacity.
Strong understanding of software engineering principles, design patterns, and architectural best practices.
Experience with methodologies and tools aimed at improving team velocity and code quality (e.g., Agile/Scrum, CI/CD, automated testing).
Expertise in relational databases (e.g., MySQL) and schema design.
Experience with version control systems (e.g., Git).
Excellent problem-solving, analytical, and technical leadership skills.
Strong communication and interpersonal skills, with the ability to mentor and motivate team members.
Experience with front-end technologies (HTML, CSS, JavaScript, modern JS frameworks - Vue).
Experience with containerization (Docker) and cloud platforms (AWS, Azure, GCP).
Familiarity with API design and development (RESTful APIs).
· Experienced with AI-assisted development practices and tools (i.e. Claude Code)
Experience with performance tuning and optimization.
Bachelor's degree in computer science or a related field, or equivalent experience
 Highly Regarded
Background in healthcare, clinical systems, or other regulated / compliance-sensitive industries
Experience with automated testing frameworks (PHPUnit, Pest, or equivalent)
Familiarity with containerization (Docker) and cloud hosting environments (AWS or similar)
Prior experience in a SaaS product company

Who are you
You take pride in your craft. You write code that others can read and maintain
You are ownership oriented. You see problems through to resolution rather than waiting to be told what to do
You are pragmatic. You balance doing things right with doing things in a reasonable timeframe
You communicate proactively. You raise issues early, share context, and don't let things silently stall

 What we Offer
Competitive salary benchmarked to senior engineering roles in the Australian market
Fully remote role with flexible working arrangements
Work on meaningful software that directly supports patient care across Australian hospitals
A small, high-trust team where your voice shapes technical direction
Access to professional development, learning resources, and technical communities
 

Contains bad word ""PHP"". Skipping this job!
",Skipped,Not Available
4391692816,https://www.linkedin.com/jobs/view/4391692816,Pending,2026-03-30 10:22:08.188573,2026-04-03 10:22:08.255351,Asking for Security clearance,"
About the job
EOI- Systems Engineers – Melbourne and Canberra

Providence is about People — In a world of contractor churn, Providence takes a different approach. Investing in people not contracts. We are committed to fostering our people, investing in their development and through them delivering for our clients. Providence prides itself on bringing together strong teams of specialists that deliver client success.

Providence is currently seeking expressions of interest from experienced Systems Engineering Consultants to work across several work packages in a fast paced and highly complex environment. These work packages lie across the LAND, SEA, JOINT and SPACE domains.

Due to the nature of the work we are seeking people based in Melbourne and Canberra. These roles are full time and people seeking both permanent and contract work are encouraged to apply.

About you:

A minimum of a Bachelor of Engineering
An existing or reinstatable Australian Defence security clearance (NV1 or higher).
Demonstrated relevant experience in the Systems Engineering Lifecycle, particularly in the C4i domain.
Engineering experience working above the line within CASG would be highly regarded
Highly developed stakeholder engagement and stakeholder management skills
High levels of EQ ( you should hopefully know what this is )
Consulting experience (desirable). If not we can teach you.


About Providence

The Providence Promise is our pledge to our clients and our people, to work in true partnership to achieved shared success. With our Head office in Barton, ACT, Providence Consulting Group (Providence), is a wholly owned, sovereign Australian professional services provider with 135+ staff, delivering national capability.

Providence aims to foster long-term relationships to provide authentic, ethical, and outcomes-focused services. Backed by an ISO9001:2015 accreditation governing the quality of our services, we collaboratively work with our clients to build their capabilities, performance, and reputation. We are a member of the Defence Security Industry Program (DISP). Since 2005, as genuine partners with a customer-centre approach, across our service pillars of strategy, transformation, delivery, and enterprise protective security, we have used deep industry expertise and rigorous analysis to help our clients achieved practical results with real impacts.

We always look at promoting from within and are serious when it comes to developing a flexible workforce model that allows for each individual employee’s needs. We always welcome diversity of thought, skills and experiences and are looking for good humans who share the same values as us

Found ""Clearance"" or ""Polygraph"". Skipping this job!
",Skipped,Not Available
4393263324,https://www.linkedin.com/jobs/view/4393263324,Pending,2026-03-31 10:22:19.867464,2026-04-03 10:22:19.931758,Found a Bad Word in About Job,"
About the job
Exciting opportunity for Azure VLM Developer

Greeting from Strategic Partners Australia

We are hiring ""Azure VLM Developer"" for one of our leading private clients.

Duration: 06 to 12 months initial Contract + No Extension
Location: Remote
Visa Status: Full work rights/ Citizen/ PR

Required Skills and Experience:
Experience with Azure OpenAI and vision enabled models.
Strong experience with document processing, OCR, and data extraction.
Experience handling large scale data ingestion and processing pipelines.
Programming skills in Python, C#, or JavaScript.
Experience integrating with enterprise systems such as HR or finance platforms.
Understanding of data quality, validation, and audit requirements.
Communication skills with the ability to explain complex system behaviour in simple terms.

I would be happy to discuss and share more details about the role if you are interested, kindly share your resume to Nargis.s@strategicpartners.net.au

Contains bad word "".NET"". Skipping this job!
",Skipped,Not Available
4395275701,https://www.linkedin.com/jobs/view/4395275701,Pending,2026-04-02 16:22:25.072680,2026-04-03 10:22:25.152413,Found a Bad Word in About Job,"
About the job
Software Engineer | .NET / React | Scale up

I am working with a SaaS Product Company in the Construction sector who are looking to scale due to an influx of projects.

They are looking for a seasoned developer who can wear numerous hats on the development side as well as the business side.

🔧 Responsibilities
Build and maintain backend services using .NET / C# (ASP.NET Core, APIs)
Develop responsive, scalable frontends using React
Design and own end-to-end system architecture across the stack
Deploy and manage cloud infrastructure in Azure (App Services, Functions, storage, messaging)
Own CI/CD pipelines and release processes (Azure DevOps / GitHub Actions)
Implement Infrastructure as Code (Bicep / ARM / Terraform)
Set up monitoring, logging, and performance optimisation (Application Insights, alerts)
Collaborate with stakeholders, manage priorities, and drive delivery from idea to production

🎯 Requirements
4–8+ years’ experience in software engineering
Strong hands-on experience with .NET / C# (backend development)
Strong experience building frontends with React
Proven experience working with Azure (designing and deploying real solutions)
Experience setting up and managing CI/CD pipelines end-to-end
Solid understanding of cloud architecture, scalability, and security best practices
Comfortable working in a startup / fast-paced environment with high ownership
Strong communication skills and ability to work with non-technical stakeholders

Salary
They offer an excellent salary of up to $150,000 + Super.

Location
Sydney - Hybrid

How to Apply
Please apply asap with your CV to be considered for this position. You can also get in touch with me on jacob@pearsoncarter.com.

Pearson Carter is the Global Leader in Software Development Recruitment with specialist roles across the globe - www.pearsoncarter.com

Contains bad word "".NET"". Skipping this job!
",Skipped,Not Available
4392929382,https://www.linkedin.com/jobs/view/4392929382,Pending,2026-03-31 10:22:36.336433,2026-04-03 10:22:36.403209,Found a Bad Word in About Job,"
About the job
INNERGY is transforming the woodworking industry with purpose built, cloud based ERP software designed exclusively for custom manufacturers. Our platform helps businesses operate smarter, faster, and more efficiently while seamlessly connecting design, production, and delivery for teams creating architectural millwork, cabinetry, and casework.

What truly sets INNERGY apart is our people. Founded in 2016, we are a globally distributed team of 200 plus professionals united by deep software expertise and a shared passion for solving meaningful, real world problems. We value collaboration, creativity, and ownership, and we are intentional about building not only powerful products, but also a culture where people feel supported, heard, and inspired to do their best work.

With strong momentum and the recent acquisition of Microvellum, a trusted leader in design to manufacturing solutions for the woodworking industry, INNERGY is entering an exciting new phase of growth. This combination expands our capabilities, deepens our industry impact, and accelerates our vision of delivering a truly connected, end to end platform for custom manufacturers.

As we scale thoughtfully and bring together top talent and new perspectives, this is a unique opportunity to join a company where your work will have visible impact, your ideas will help shape decisions, and your contributions will play a meaningful role in defining the future of a fast evolving product, team, and industry.

Job Description

We’re looking for a Solutions Engineer to join our growing team and serve as the technical bridge between our Microvellum product and the customer manufacturers who depend on it. You’llpartner closely with Sales to bring the power of CAD/CAM-driven manufacturing to life for prospects and customers, while also connecting the dots to the broader INNERGY suite of solutions (ERP, DESIGN, and Microvellum).

This role sits at the intersection of design, engineering, and production. You’ll translate complex technical capabilities into clear, real-world outcomes that help custom joinery shops understand how Microvellum can transform their workflows from design thru CNC output. If you’ve live in the world of joinery, cabinetry, or customer manufacturing and love helping others see the ‘aha moment’, this role is made for you.

What You’ll Do

Partner with Sales own the technical pre-sales cycle for Microvellum, from discovery through close, including articulating how Microvellum fits within the broader INNERGY ecosystem (ERP + DESIGN) 
Lead tailored product demonstrations that showcase CAD-based design, engineering, and manufacturing workflows, making complex capabilities feel intuitive and tangible for prospects 
Translate customer requirements into scalable Microvellum solutions (libraries, automation, production outputs) 
Guide prospects through how Microvellum supports engineering-to-order and custom manufacturing environments 
Support technical validations, proof-of-concepts, and complex deal cycles 
Collaborate with Product and Engineering to align customer needs with product capabilities 
Serve as the voice of the customer internally — channeling feedback on trends, gaps, and opportunities to Product, Engineering, and Sales leadership 
Continuously refine demo environments, including libraries, renderings, and manufacturing outputs 
Represent INNERGY at industry trade shows, conferences, and customer events (e.g., Closets Expo, Wood Pro Expo, IWF, and regional events) 
Contribute to INNERGY’s education mission by supporting education sessions, webinars, and Lunch & Learn events as a subject matter expert 

Qualifications

3+ years of experience in Solutions Engineering, Sales Engineering, or technical consulting within a manufacturing software or CAD/CAM environment 
Hands-on experience with Microvellum software (Toolbox, libraries, post-processors) and/or other CAD/CAM-based systems 
Thrives in a high-accountability, fast-moving SaaS environment. You own outcomes, not just tasks 
Ability to demonstrate and explain parametric design, product libraries, and production outputs 
Exceptional communication and presentation skills. You can make a CNC post-processor sound exciting to a room full of shop owners 
Willingness to travel up to 25% for trade shows, customer visits, and team events 

Additional Information

Accessibility & Work Environment

INNERGY is committed to providing an inclusive and accessible work environment. We support reasonable workplace adjustments for individuals with disability in accordance with applicable Australian laws. If you require adjustments during the recruitment process or in your role, please let us know.

This role is primarily computer-based and may involve extended screen time and regular communication through digital channels. Work may be performed in a remote or office-based environment, depending on role and location. INNERGY is committed to supporting employee wellbeing, flexibility, and a safe working environment across all regions.

Contains bad word ""CNC"". Skipping this job!
",Skipped,Not Available
4395227956,https://www.linkedin.com/jobs/view/4395227956,Pending,2026-04-02 10:23:52.617782,2026-04-03 10:23:52.705489,Asking for Security clearance,"
About the job
We’re Hiring: VMware & RHEL Engineers (SINT 4) | Adelaide | Defence Project

Exciting opportunity to join a high-impact Defence program delivering critical ICT infrastructure and ISR capabilities.

📍 Location: Adelaide
📅 Contract: 12 months + extension
🔐 Security Clearance: NV1 required (must be eligible for TSPV)

🔧 Open Roles:
✔️ VMware Engineer (VCF / Virtualisation)
✔️ Red Hat Enterprise Linux (RHEL) Engineer

💼 Key Responsibilities:
Design, build & operate secure ICT infrastructure
Manage VMware Cloud Foundation (VCF) environments
Develop & maintain RHEL platforms (IdM, Satellite)
Implement automation, backup & recovery solutions
Troubleshoot complex infrastructure issues

🌐 About the Project:
Work on a major ISR program led by the Australian Signals Directorate supporting national Defence capabilities.

✅ What We’re Looking For:
Strong VMware or RHEL experience
Infrastructure / Linux engineering background
Ability to work in secure environments

📩 Apply now or reach out directly: nandhini@italliance.com.au

Found ""Clearance"" or ""Polygraph"". Skipping this job!
",Skipped,Not Available
4382746071,https://www.linkedin.com/jobs/view/4382746071,Pending,2026-04-02 22:25:50.453151,2026-04-03 10:25:50.516937,Found a Bad Word in About Job,"
About the job
Company Description

Nine is Australia’s largest locally owned media company. Working at Nine, you’ll have access to a unique range of experiences and opportunities, helping drive the success of the country’s most trusted television, radio, digital and publishing brands.

Our content reaches almost every Australian - meaning what we do has real impact. We bring people together, celebrate the big moments, and capture the everyday ones.

Some of our most beloved brands have been part of Australian life for generations, and others - new on the scene - have already found their place firmly in our lives. We’re evolving and we need people like you to bring new ideas, innovate and make your mark.

Job Description

Join a high-performance team at Nine building INK, our award-winning, in-house Editorial CMS. We operate a brand-new, cloud-first stack with a fully automated, Slack-integrated CI/CD environment. While this is a full-stack role, you will initially focus on crafting world-class front-end features for our journalists and editors.

What You’ll Do

Develop: Build high-performance, high-availability web interfaces using TypeScript, React, and Node.js.
Scale: Create auto-scaling microservices and APIs to support huge web and app traffic.
Evolve: Deep dive into backend (Golang) and DevOps (AWS/K8s) as the role and platform grow.
Collaborate: Work within an autonomous squad to deliver features from concept to deployment.

Qualifications

What You’ll Bring

Experience: 3+ years of commercial programming experience.
FE Mastery: Strong proficiency in ReactJS (or equivalent frameworks) and modern CSS.
Cloud DNA: A cloud-first mindset with experience in AWS, Docker, or Kubernetes.
API Savvy: Experience building and consuming microservices.
Bonus Points: Familiarity with PHP, WordPress, or Gutenberg is highly valued.
Mindset: A self-starter attitude with a genuine passion for clean code and quality engineering.

Additional Information

How we work

At Nine, our flexible work options vary by role and team. Depending on the position, this may include flexible hours, hybrid work, or part-time arrangements. We welcome discussing your flexibility needs during the hiring process - just ask the Talent Acquisition team.

Our employee benefits include:

Access to 'Employee Exclusives' program - a way of getting closer to our incredible brands, offering unique experiences, behind-the-scenes access, and awesome perks.
Digital newspaper subscription to our mastheads.

More info at Nine Careers.

Our Commitment to Diversity and Inclusion:

We're committed to a safe, respectful and inclusive Nine. From day one, you'll be encouraged to bring your whole self to work and will be supported to perform at your best.

We encourage applications from Aboriginal and Torres Strait Islander people, people with disabilities, and of all ages, genders, nationalities, backgrounds and cultures as we recognise the importance and value of diverse perspectives. Should you require any adjustments to the recruitment process, please advise us when you apply.

Work rights: Please note to apply for this role you must already have the right to lawfully work and live in Australia.

Contains bad word ""PHP"". Skipping this job!
",Skipped,Not Available
4396237977,https://www.linkedin.com/jobs/view/4396237977,Pending,Unknown,2026-04-03 10:26:41.900136,Found Blacklisted words in About Company,Failed to find an element with given classes,Skipped,Not Available
4385010312,https://www.linkedin.com/jobs/view/4385010312,Pending,2026-03-20 10:28:05.371039,2026-04-03 10:28:05.481669,Asking for Security clearance,"
About the job
At BAE Systems Australia 

Do interesting work that MATTERS
ENJOY what you do
GROW your career
Be YOU

We work in a thriving sector – one that puts us at the forefront of exciting and meaningful work. Every day we push boundaries to produce some of the world’s most innovative and groundbreaking technology. Individually we all contribute to our success. Collectively we make the impossible possible.

Recognised for delivering projects of global and national significance that help keep Australia safe, it is our shared passion that shapes our culture, and our people that make it a great place to work.

About The OPPORTUNITY

We have a great opportunity for multiple Software Engineers to join our Strategic Surveillance Program based at Adelaide – South Australia or Melbourne Central – Victoria, reporting to the Senior Software Engineer.

We embrace flexible work arrangements at BAE Systems Australia, such as working a 9-day fortnight and or hybrid working.

You will bring with you demonstrated previous skills and experience in the development of specialised software systems. Within our HF Export programs, you’ll work on areas such as UX development, SW design and architecture, and signal processing. We have a growing team with the opportunity to constantly learn and carve out your niche in an area that interests you. You’ll have interactions with many other teams and stakeholders, as well as engineers in other disciplines, and have opportunities to travel internationally. We’re a strong team that takes pride in what we do and how we work together, with a lot to offer a software engineer looking to expand their skillset.

Key responsibilities include

Conduct software engineering in accordance with the Software Development Plan
Writing high quality, maintainable software including generation of design and test documentation
Active participation in all Scrum ceremonies each sprint, including planning, stand-ups, reviews, and retrospectives, contributing to continuous improvement and team collaboration.

About YOU

Strong understanding of the Software Development lifecycle
Knowledge/experience in one or more of the following technologies:
Strong working knowledge of C/C++ Programming language (preferably on Linux)
Full Stack development with strong front-end and back-end development skills (HTML, CSS, JavaScript, React, or similar modern frameworks).
Experience with RESTful APIs, authentication, and third-party integrations.
Experience with a variety of communications libraries, e.g. Apache Kafka and DDS, in environments with very high data throughput
Expertise in Containers, Kubernetes
Strong working knowledge of programming on a Linux framework
Development experience with the Qt framework is desirable
Experience as part of an agile/scrum team
Familiarity with Configuration and Change Management principles and tools, such as Git
Strong analytical and troubleshooting skills
Defence security clearance or eligibility to obtain a NV1 clearance
Eligibility to be cleared for International Traffic In Arms (ITAR) regulations
We believe in hiring for potential, we know that some candidates hesitate if they don’t tick all the boxes. If this role interests you, but you don’t meet all the criteria, we still encourage you to apply.

About US

You will be joining a workplace that truly cares about your wellbeing.

Our people are diverse and we value the variety of perspectives this brings, we know that a culture that is inclusive and fosters a sense of belonging is a place we can all make the most of our unique talents and be our best.

As Australia’s largest defence company in a rapidly growing sector, you will be connected into a global team and encouraged to explore where your career might take you whether that is a traditional career path or squiggly one, there are infinite possibilities for you at BAE Systems Australia.

BAE Systems recognises the sacrifices of those who have served our Nation and their families. We support our veteran community through our internal veteran network (VetNet Australia) and strong charitable partnerships, internal offerings including reserve service leave, a Veteran Mentoring Program and other exclusive offerings available through our strategic partners.

We welcome applicants from all people regardless of sex, gender identity, race, ethnicity, disability, pregnancy, age, or other lived experience; and strongly encourage applications from Aboriginal and Torres Strait Islander people for all positions.

We are proud to be recognised as an employer of choice for women by WORK180.

Awarded the 2024 Quarter 1 Benchmarcx Triple R- Excellence In Candidate Experience Certification. As a member of the Circle Back Initiative we commit to respond to every applicant.

To learn more about our competitive employee benefits, flexibility, other employment opportunities and what to expect from our recruitment process please visit: www.baesystemscareers.com.au

Clearances 

As a Defence security clearance is required for this role, applicants must be Australian citizens and either possess or be eligible to obtain and maintain appropriate clearances. Further information regarding security clearances.

International Traffic In Arms Regulations (ITAR) are applicable and as such, your nationality may be a factor in determining your suitability for this role. Please visit this webpage for more information.

Found ""Clearance"" or ""Polygraph"". Skipping this job!
",Skipped,Not Available
4330133973,https://www.linkedin.com/jobs/view/4330133973,Pending,2026-04-02 15:28:09.889461,2026-04-03 10:28:09.979161,Found a Bad Word in About Job,"
About the job
About Netwealth

Netwealth isn't just a company. We're shaping the future of wealth in Australia. Our award-winning platform and NextGen technology empower advisers and investors to achieve more, and we're proud to be recognised as one of Australia's most innovative FinTech businesses.

Since 1999, we've grown rapidly by challenging the status quo. We move fast, think big, and stay agile. Free from unnecessary bureaucracy so we can deliver smarter solutions for our clients and create real impact.

But what truly sets us apart? Our people. We're a team of curious, optimistic and courageous individuals who collaborate to make life better for more Australians. We value authenticity, and agility, and we believe in creating an environment where you can do your best work, grow your career, and feel part of something meaningful.

If you're looking for a place where your ideas matter, where innovation is celebrated, and where you can help shape a brighter financial future, join us at Netwealth.

The opportunity

Where curiosity meets impact

We’re on the lookout for thoughtful, collaborative Full Stack Developers to join one of our vibrant product tribes. If you’re someone who loves solving meaningful problems, building scalable solutions, and working with people who genuinely care about what they do, you might feel right at home here.

What You’ll Be Working On

We’re lucky to be part of a progressive, modern fintech that genuinely invests in tools that lift productivity, reduce friction, and help great engineers do great work.

You’ll be part of a cross-functional team that’s building a key part of our web platform, something that connects multiple data sources and powers the features our customers rely on every day. It’s a space where your work will be seen, used, and appreciated.

You’ll collaborate closely with Developers, Product Owners, and Quality Engineers to design and build backend services and client-side components using C#.NET, Microservices, Angular and Azure. You’ll also work with stakeholders across the business to understand their needs and translate them into elegant, reliable solutions.

What It’s Like To Work Here

We’re a team that values curiosity, agility, and kindness. We support each other, celebrate wins (big and small), and genuinely enjoy the work we do. You’ll be encouraged to bring your ideas, challenge the status quo, and grow your skills in a space where your voice matters.

We know that great ideas come from diverse perspectives, and we’re committed to creating an environment where everyone feels they belong.

About you: 

Writes clean, maintainable code and enjoys solving complex problems with simple solutions
Communicates clearly and collaborates to share expertise
Thrives in a quality-focused environment where your work makes a real impact
Experience building server and client-side applications using C#.NET
Familiarity with MS SQL Server and NoSQL databases
Hands-on experience with Azure and cloud-based technologies
Knowledge, skills and motivations of Angular and/or React

If you don’t tick every box but feel excited about the role, we’d still love to hear from you. We believe great developers come from all walks of life, and we’re here to support your growth.

Life At Netwealth

At Netwealth, we believe a fulfilling career is built on growth, balance, and belonging. Our people are our greatest strength, and we’re committed to supporting you at every stage of life because when you thrive, so do we.

We're proud to be recognised as one of Australia's top 5 companies for Career Development (endorsed by WORK180). From further education and diverse training opportunities to strong support for internal mobility. Your career can grow here.

Our flexible hybrid model supports balance, with just 4 days in the office each fortnight. When you’re in, you’ll enjoy working from one of our modern, thoughtfully designed spaces across Australia – including our state-of-the-art Melbourne CBD office. All locations feature contemporary facilities to make your day comfortable, and in Melbourne, you’ll also enjoy perks like end-of-trip amenities and daily breakfast to make your commute easier.

We offer benefits designed for your wellbeing and personal development, including;

Family-friendly support: Paid parental leave and a fully funded school holiday program
Wellness perks: CU Health (virtual healthcare), income protection, flu shots, wellness weeks, retail discounts and financial wellbeing services
A vibrant culture: social events, trivia nights, and corporate sports
Employee Resource Groups: LGBTQIA+, DAWN (Development and Accelerating Women at Netwealth), Culture Group and Carers Group
Community Impact: Paid volunteering and our Netwealth Impact Group

We're proud of our inclusive and diverse workforce and encourage everyone to bring their genuine selves to work. It's one of our core values. We're committed to equity and inclusion through our gender equality, disability, LGBTQIA+, wellbeing and cultural initiatives. And we're certified by WORK180, Family Friendly Workplaces and Great Places to Work.

If you're excited by the opportunity but don't meet every requirements, we still encourage you to apply. Research shows people often hesitate unless they tick every box. We value potential and passion just as much.

Need adjustments during the recruitment process? Contact us at people@netwealth.com.au

Apply now and help us shape a brighter financial future!

Contains bad word "".NET"". Skipping this job!
",Skipped,Not Available
4392472448,https://www.linkedin.com/jobs/view/4392472448,Pending,2026-04-01 10:28:52.462858,2026-04-03 10:28:52.577475,Required experience is high,"
About the job
About Zero to Claw
Zero to Claw is a white-glove OpenClaw setup and automation service. We deploy security-hardened, production-ready OpenClaw AI agents for businesses. Our clients range from solo operators who want a tireless digital assistant to small teams who need agents handling email triage, meeting prep, CRM workflows, and cross-app automation.
Our founders bring deep experience: Jake has led $100M+ in business transformation, and Daniel is a former Atlassian Engineer with 6+ years shipping Jira, Bitbucket, and Confluence to millions of users.

The Role
We need someone to help us deliver custom OpenClaw workflows for our clients and maintain their running instances. You'll be the person who takes a client's messy ""I want my AI to do X when Y happens"" request, figures out how to wire it up in OpenClaw, builds it, tests it, and makes sure it keeps running. You'll also handle troubleshooting when things break — a misconfigured MCP server, a flaky WhatsApp integration, a gateway auth issue, an agent that's burning through API credits. You'll be deploying, configuring, integrating, and debugging real systems for real clients on real deadlines.

What you'll do
Connect OpenClaw to client tools — Gmail, Notion, Slack, Jira, Salesforce, databases, and hundreds more
Build custom workflows and skills when off-the-shelf integrations don't cut it
Troubleshoot live client instances — broken integrations, runaway API costs, flaky messaging channels, agent misbehaviour
Talk to clients, understand what they need, and translate that into working automation

What will help you succeed
Comfort in a terminal — SSH, config files, logs, basic server admin
Some experience with any programming language — enough to read code, write scripts, and hit APIs
Basic understanding of networking — ports, firewalls, DNS
Familiarity with Docker
Clear communication — you'll explain technical things to non-technical people regularly
A bias toward figuring things out over waiting to be taught

Bonus points
You've played with OpenClaw, MCP, or any AI agent framework
You've deployed something to a VPS or cloud instance before
You know your way around monitoring tools (Langfuse, Grafana, etc.)
You have opinions about LLMs, tokens, and model routing
You've built a bot, a home server, a Raspberry Pi project, or anything that proves you like tinkering

You don't need to tick every box. If you're curious, resourceful, and excited about AI agents — we'd rather hear from you than not.

Why join us
You'll get production experience with AI agents that most people only read about. You'll work directly with two founders — one from Atlassian engineering, one from enterprise strategy — who'll give you real responsibility from day one, not busywork. And you'll be joining at the ground floor of a company in one of the fastest-moving spaces in tech.

To apply
Send an email to join@zerotoclaw.ai with a short note about why this interests you, your resume/LinkedIn, and ideally one example of something technical you've built or deployed (a side project, a home server, a bot, anything that shows you can ship).

Experience required 6 > Current Experience 5. Skipping this job!
",Skipped,Not Available
4393079915,https://www.linkedin.com/jobs/view/4393079915,Pending,2026-04-02 10:28:56.696406,2026-04-03 10:28:56.803051,Found a Bad Word in About Job,"
About the job
Our client is currently seeking experienced Python Developer to support a federal government program delivering a complex data management system used across international partners. This role will focus on the ongoing development, enhancement, and support of a web-based platform managing meteorological and ocean data.

You will work within a collaborative team environment, contributing to system development, cloud deployment, technical documentation, and stakeholder engagement across both local and international users.

Accountabilities and Responsibilities:
Design, develop, and maintain a web-based data management system across the full stack
Manage the end-to-end software development lifecycle, including design, build, testing, deployment, and support
Work with technologies including Python, PostgreSQL, JavaScript, and PHP
Support deployment and maintenance across on-premise and AWS cloud environments
Develop and maintain technical documentation and training materials
Deliver training and provide support to technical and non-technical users
Collaborate with internal teams and international stakeholders to enhance system capabilities
Support data ingestion, validation, and quality assurance processes

 Skills and experience we are looking for:
Strong experience as a Full-Stack Developer within web-based application environments
Proficiency in Linux (Ubuntu), PostgreSQL, Python, HTML/PHP, and JavaScript
Experience working with cloud platforms, particularly AWS
Experience across the full software development lifecycle in complex environments
Strong problem-solving skills and ability to work autonomously
Excellent communication skills with the ability to engage with a broad range of stakeholders
Must be an Australian Citizen to be considered.

 Highly regarded:
Experience working with data-intensive systems or scientific/environmental datasets
Experience developing training materials and delivering technical training
Exposure to government or international program environments
Willingness and ability to undertake short-term international travel
If you would like to know more, please contact Milly Kerei-Keepa on 0476865411/milly.kerei-keepa@talentinternational.com or hit Apply Now

Contains bad word ""PHP"". Skipping this job!
",Skipped,Not Available
4396839642,https://www.linkedin.com/jobs/view/4396839642,Pending,Unknown,2026-04-03 10:29:10.518790,Found Blacklisted words in About Company,Failed to find an element with given classes,Skipped,Not Available
